text,labels,fuel_type,year
"De regering in Damascus wilde de rechten per ton verhogen . Zij beschuldigde de IPC van vervalsing van de boeken . Onderhandelingen hierover vonden plaats van 10 september tot 16 november J.l . op 16 november werden de besprek , nKeiJ eentjJdr door Syrë afgebroken . De maatschappij had inmiddels tegenvoorstellen gedaan , die neerkwamen op een verhoging van 25 Pet . van het tarief . BeringUUimatum van de Syrische rerenÓp m eZe de roerende en onroe- Dit Van de IPC in beslag , meldT L , ? ,9 . deK ember in Beiroet ge- IPT m u , nlci en emPloyees van de dfX ) T echter onder toezicht van heden dorgaan met hun werkzaammaak SyrlSChe eSen werden bekend ge . Het tarief voor het vervoer van de If 000 ? He ZOU voortaan sshlo p y ! ,9Z ) per ton bedragen . Dit bedrag zou worden verminderd evenredig met ac lengte van de leiding voor het stuk oat over Libanees grondgebied loopt en voor het stuk dat olie aanvoert voor de eerder genationaliseerde Syrische raffinaderij in Homs . 2 . Het regeringsaandeel voor de olie , verscheept vanuit Banias , wordt verhoogd tot 2 sh ( ƒ 1.- ) per ton . Het verrassende was dat de regering verklaarde dat 1 en 2 zouden gelden met terugwerkende kracht vanaf 1 januari 1966 . 3- Dit bedrag zou tevens gelden als basis voor berekeningen van de toekomstige tarieven het zou worden verhoogd met 50 pet van de extra winst me de maatschappij zou maken als in de toekomst de kosten van het olietransport zouden verminderen . , 4 . Met terugwerkende kracht tot 1 januari 1956 wordt het bedrag voor het tarief van een ton ruwe olie vastgesteld op 3 shilling ( ƒ1,50 ) . 5 . Syrië eist dat het bedrag , verschuldigd vanaf 1 januari 1966 3 743 904 sh . 2 p. onmiddellijk door de maatschappij zal worden betaald . De rest van het bedrag , ongeveer 36 miljoen pond sterling mag over een langere termijn worden betaald",0,oil,1960s
"Het is zeker interessant uit de mond van de voormalige bewindsman van Economische Zaken te vernemen dat in de Friese aardbodem veel meer aardgas zit dan de tot dusver bekende schattingen aangaven . Maar de vraag rust dan onmiddellük waarom de heer Den Uyl met zün onthulling niet is gekomen toen hij nog verantwoordehjkheid droeg voor het gas- en oliebeleid in Nederland . Nu lukt het erop dat hü met zyn opmerking niet zo zeer het kiezersvolk wil informeren , alswel wat politieke munt wil slaan uit zijn ministerieel verworven kennis . Overigens is het alleszins de moeite waard de onbekende hoeveelheden gas en olie , die mogeUjk in de bodem van de Noordzee schuilgaan , in deze politiek hete maanden tot belangryk discussiepunt te maken . De gasbe ! van Slochteren kan ons langzamerhand wel geleerd hebben dat het om immense bedragen gaat als een vondst van enig belang wordt gedaan . Van minister Den Uyl wisten we al dat hy de eventuele koolwaterstoffen die in de zeebodem worden aangetroffen allerminst aan de olieconcerns cadeau wilde geven , maar toch heeft hy niet duidelijk gemaakt , welke concessies hü te elfder ure aan gezamenlüke concerns wilde doen . Het is van belang dit te weten om het oliebeleid van minister Zijlstra te kunnen beoordelen . Minister Zijlstra is aan geen andere opdracht gebonden dan de toenmalige minister Den Uyl Zorg ervoor dat olie en gas , aanwezig in het Nederlands deel van de Noordzee , worden aangeboord in een tempo en tegen voorwaarden , die aan de Nederlandse samenleving het grootst mogelijke materiële profüt oplevereir WU hopen nu maar , dat minister Zylstra op bevredigende wüze die opdracht zal vervullen . D e T e 1 eg ra af ( rechts-rad . ) plaatst bü de uitlatingen van drs . Den Uyl o.a . de volgende kanttekeningen . Drs . Den Uyl heeft gezegd , dat hij als minister reeds in oktober 1965 over een Friese aardgasreserve van 100 miljard kubieke meter heeft gesproken . Deze verwüzing is niet juist , omdat de minister toen over mogelyke reserves van 109 miljard kubieke meter heeft gesproken voor de gezamenlijke provincies Friesland , Drente en Noord- Holland . Het is ronduit onbehoorlük te noemen om op de in Friesland aanwezige vrees voor werkloosheid te speculeren door te zeggen dat de uitgifte van concessies ( welke overigens drie jaar geleden zün aangevraagd ) door de val van het kabinet-Cals vertraagd is . Heeft de PvdA dit argument van vertraging ook laten gelden toen zü eraan meehielp het kabinet-Marünen naar huis te zenden , dat een reeks van lopende plannen niet heeft kunnen concretiseren ? Oud-minister Den Uyl is wel de laatste die de werkgelegenheid in verband mag brengen met aardgas , want door zyn door socialistische stokpaardjes beheerste strakke houding is nog steeds geen overeenkomst tot stand gekomen , krachtens welke in de Noordzee kan worden geboord .",0,oil,1960s
"Een nauwe samenwerking tussen Canada en de Verenigde Staten wordt door de olievondsten van Alaska ook mogelijk . Canada heeft nog enorme olievoorraden , die door een tekort aan afzetmarkten niet geëxploiteerd worden . In Ottawa wordt nu voorgesteld , dat dit land een oliepi.jpleiding van Alaska naaide Verenigde Staten bouwt , in ruil voor een grotere afzet van eigen olie op de Amerikaanse markt . Ook zou Canadese olie wellicht naar Japan en Europa verkocht kunnen worden . Canada zal echter ook over eigen oliereserves willen beschikken . Van belang is vooral dat Canada en de Verenigde Staten in tijden van crises over eigen olie kunnen beschikken , en dat hun bondgenoten hiervan ook zullen kunnen protitoren .",2,oil,1960s
"DEN HAAG , 24 juli De Koninklijke/Shell groep en de Surinaamse regering zijn het eens geworden over de voorwaarden waaronder de Shell in Suriname olie en aardgas kan gaan opsporen en winnen . De overeenkomst heeft betrekking op een enorm concessiegebied met een oppervlakte van 1,6 miljoen hectare en voorziet onder meer in de mogelijkheid van een Surinaamse staatsdeelneming in de exploitatie . Waarnemers zien in de nogal zware eisen waarmee de Shell heeft ingestemd een aanwijzing dat het gebied een redelijke kans biedt op goede olievondsten . Overigens moet het akkoord nog door de staten van Suriname worden goedgekeurd . Een ontwerpovereenkomst is gisteren bij de staten ingediend . Verwacht wordt dat het parlementaire vooronderzoek van het ontwerp nog deze week zal beginnen .",2,oil,1960s
"In de Sovjet-Unie gaat een flinke produktietoeneming hand in hand met een stijging van de olieuitvoer . In 1959 exporteerde dit land 24,5 miljoen ton ruwe aardolie en derivaten , waarvan 14,6 miljoen ton naar landen buiten het Oostblok . Het Russisohe zevenjarenplan voorziet in een verdubbeling van de Russisohe aardolieproduktie tot 240 miljoen ton in 1965 . Daarmee zou ook de speelruimte voor de export veel groter kunnen worden . Deze speelruimte is door deskundigen voor 1965 geschat op 50 a 65 miljoen ton , en voor 1975 op 70 a 160 miljoen ton . Toch valt hiervan geen drama te maken de aardolieuitvoer van de Sovjet-Unie naar landen buiten het Oostblok bedroeg in 1959 4 % van de wereldhandel in deze sector in 1965 zal dat misschien 5 a 6 % zijn geworden , niet groot genoeg om de wereldmarkt uit zijn voegen te halen .",2,oil,1960s
"Maar in 1959 werd olie ontdekt in Libië . In 1966 produceerde dit land al 72 miljoen ton , 5 miljoen ton meer dan Irak , en men verwacht een nog verdere toeneming . Grote reserves zijn ontdekt in ( Oost- ) Nigeria we wezen zaterdag al op het verband tussen de crisis in het Midden-Oosten en de afscheiding van Oost-Nigeria , dat in 1966 20/2 miljoen ton produceerde . Met Libië , Oost-Nigeria en Algerije ( waar in 1966 33,8 miljoen ton werd gewonnen tegen 0,0 in 1956 ) is Afrika een belangrijk olieproducerend werelddeel geworden . Vanwege de nabijheid is West-Europa Afrika s belangrijkste afzetgebied . In 1966 importeerde West- Europa in totaal 422 miljoen ton , en daarvan was 102 miljoen ton uit Afrika afkomstig . Hoewel West-Europa in absolute cijfers wel steeds meer olie uit het Midden-Oosten zal betrekken , neemt het percentage van die olie-import steeds meer af het is nu reeds beneden de 60 . De Bondsrepubliek importeert al meer uit Afrika dan uit het Midden- Oosten . In Frankrijk voorziet Afrika al bijna 50 % van de markt . Engeland doet het kalmer in 1966 importeerde het 18 miljoen ton uit Libië en Nigeria , en 25 miljoen ton uit Koeweit en Irak . P ) E LANDEN in West-Europa ko- men dan ook niet meer zo erg onder de indruk van dreigementen als het opblazen van olie-installaties , indien het Westen ten bate van Israël tussenbeide zou komen . Voor staten als Koeweit , Saoedi-Arabië en de sjeikdommen aan de Perzische Golf vormen de olieroyalties de kurk waar hun hele bestaan op drijft die zullen zij stellig niet zomaar in gevaar brengen , wat er gisteren in Bagdad ook afgesproken mag zijn . En het is de vraag of zij als zij de oliemaatschappijen het land uitjagen , later bij het herstel van de betrekkingen even gunstige voorwaarden zullen kunnen bedingen als in de huidige contracten . , Perzie heeft daarmee al ervaring opgedaan toen het Ibadan sloot . Dit land staat trouwens aan de kant van Israël en zal zaker de kans aangrijpen zijn inkomsten uit de olie te vergroten als de Arabische buurlanden de oliemaatschappijen het leven zuur maken . Opvoering van de produktie in Perzië is allang een hartewens van de regering in Teheran , die de inkomsten maar al te goed gebruiken kan. Irak is nauwer bij de hetze tegen Israël betrokken en zal dus meer blootstaan aan groepsdruk . Maar dit land weet ook heel goed , wat een stopzetting van de oliewinning de schatkist kost . Hel heelt dit enkele maanden geleden nog ervaren , toen Syrië in een conflict met de I.P.C . de pijpleidingen naar de kust sloot .",2,oil,1960s
"Op de conferentie van de Arabische landen , die ook door waarnemers uit het Westen en door vertegenwoordigers van de grote olieconcerns werd bijgewoond , werd een oproep gedaan om de olie-overeenkomsten tussen de Arabische landen en de oliemaatschappijen te herzien . Deze olie-overeenkomsten dateren veelal nog uit de tijd , dat de Arabische landen nog niet onafhankelijk waren en de nationale onafhankelijkheidsbeweging zich nog niet zo sterk had ontplooid als thans . De Egyptische minister van Industrie , Aziz Sidky , die namens president Nasser de conferentie opende , verklaarde Het is onze plicht voor de Arabische landen een eerlijk deel van zijn eigen productie te verzekeren . Volgens de huidige verdragen moeten de Arabische landen in het algemeen vijftig procent van de winst ontvangen als royalties . - De grote olieconcerns maskeren echter deze winsten , die ze in de boeken kunstmatig laag trachten te houden , waardoor de Arabische landen veel minder krijgen dan waar ze volgens de verdragen recht op hebben . De maatschappijen doen dit onder andere doordat ze de ruwe olie aan eigen raffinaderijen leveren , hetgeen hen de mogelijkheid voor allerlei prijsmanipulaties geeft .",0,oil,1960s
"Naar men weet werd een tiental jaren geleden in de toen Franse Sahara niet alleen een buitengewoon rijke olievoorraad aangeboorrl ( Hassie Messaoud ) , maar eveneens , in de noordwestelijke hoek van de grote woestijn ( Hassi RMel ) een nog veel rijkere aardgas-voorraad , die op ongeveer duizend miljard kubieke meter wordt geschat , terwijl waarschijnlijk een nog grotere hoeveelheid onder de aardkorst verborgen ligt . De Fransen hebben in enkele jaren tijds een leiding aangelegd vanaf deze plaats naar de havenplaats Mostaganem , ten Westen van Algiers . Na studies , onder meer van de beroemde onderwater-ontdekker Cousteau , heeft men verschillende plannen uitgewerkt of in overweging voor buisleidingen over de bodem van de Middellandse Zee , voor olie zowel als gas . , Wat het gas voor Engeland betreft de eerste ladingen , voor proefstomen langs het reeds voltooide gedeelte van de buisleiding naar de Midlands , zijn met speciale tankers op de Theems aangekomen en opgeslagen in enorme tanks op Canvey Island . De aanvoer per tanker geschiedt in vloeibare vorm . Het gas is door bevriezing bloeibaar gemaakt in Arzew in Algerië waarna ontdooiing plaats vindt na aankomst in Engeland . Van Canvey Island is men begonnen een buis aan te leggen met een doosnee van 45 centimeter , waar het gas doorheen wordt geperst . Eind april was men met de aanleg van die buis al halfweg gevorderd .",2,oil,1960s
"Volgens de studie leidt een objectief inzicht in de wereld-energiemarkt dwingend tot deze slotsom Indien de wereldeconomie verder expandeert dan moet men tussen 10 en 20 Jaar van nu af gerekend eerder rekenen op een tekort aan energiebronnen dan op een teveel . Nu reeds bestaat in de olieindustrie een neiging tot prijsverhogingen een schaarste-tijdperk zou aeze neiging verder steunen . Als tegen 1975 de Westewropese kolenproduktie zou zijn teruggebracht tot 300 miljoen ton , dan zou Europa gedwongen zijn haar energie-behoeften voor meer dan de helft te dekken uit import . Zou de produktle echter verhoogd worden tot 500 miljoen dan zou de Invoer van energiebehoeften beperkt kunnen worden tot 33 pet . Elk beleid dat de Inkrimping van de Westeuropese steenkoolproduktie beoogt stelt Europa bloot aan de risico s van prijsverhogingen voor geïmporteerde energiebronnen , maar het brengt ook de continuïteit van de bevoorrading in ernstig gevaar , ook gezien de behoeften van de electrlsche krachtcentrales . Een onderbreking , ook van korte duur , in de grondstoffenvoorziening van de uitermate kwetsbare electriclteits Industrie zou een katastrofe veroorzaken in de Europese economie . Dj welvaart van Yest-Europa over 10 of 20 Jaar kan dus in grote mate afhangen van het beschikbaar zijn van voldoende steenkool . Nu en in de eerstkomende Jaren is de Europese mijnbouw bijzonder kwetsbaar door uitzonderlijk . goedkope Invoer van olie , gas en steenkool uit de V.S . Tengevolge van een tijdelijke overvloed aan olie en gas op de wereldmarkt is de vraag naar steenkool als energiebron tijdelijk gedaald . Deze tijdelijke situatie dreigt de mijnbouw te dwingen haar produktle aan te passen aan de verminderde vraag . Maar kolenlagen , die eenmaal zijn blootgelegd moeten bij voortduring geexplolteerd worden anders moeten ze geabandonneerd worden . Dit zou , volgens de studie , een onverdedigbare verspilling van natuurlijke reserves betekenen , aie niet opnieuw kunnen worden aangesproken . De kans op een voldoende bevoorrading van de groeiende behoeften In de Jaren 80 ion verloren gaan In zulke omstandigheden sou Europa weerloos zijn tegen verhoging van de Invoerprüzen . Het sou blootstaan aan schadelijke economische gevolgen van de prijsfluctuaties . , Zonder een krachtige mijnbouw kan West-Europa ilch niet verzetten tegen welke prljseisen van de olieleverancier ook men zou zelfi te lijden kunnen krijgen van een feitelijk tekort aan energie.",1,oil,1960s
"STRRATSBURG . 21 sept In de zit . ting van de raadgevend vergader-ine van de Raad van Europa , die deze week ln Straatsburg bijeen is , zal een deel van de debatten ziln gewijd aan vraagstukken met betrekking tot de energievoorziening in Europa . Basis van Despreking zal daarbij zijn een rapport van een door de economische commissie der raadgevende vergadering Ingestelde subcommissie , die op het gebied van de energievraagstukken twee jaar lang intensieve onderzoekingen heett verricht en Internationale deskundigen op dit terrein heelt geraadpleegd . Het rapport behandelt achtereenvolgens de produktie en het verbruik van steenkolen , olie , elektrische energie , kernenergie en gas . Wat steenkolen betreft , wordt ln het rapport gezegd , dat het aandeel daarvan in net totale energieverbruik ln West-Europa is gedaald van 79 procent in 1950 tot 53 procent ln 19 0 . Op het ogenblik bedraagt dit aandeel waarschijnlijk zelfs minder dan 50 procent . De voornaamste reden van deze daling ln de vraag ls de vervanging van steenkolen door andere vormen van energie . Zo ls bijvoorbeeld ln de periode van 1950 tot 1980 , waarin het aandeel van steenkolen zo belangrijk daalde , dat van olie van 13 tot 30 procent gestegen en de subcommissie verwacht , dat deze tendens nog zal voortduren . Hoewel reeds maatregelen zijn genomen om de concurrerende positie van de steenkolenindustrle te verbeteren , door moderniseringen , het sluiten van de minst rendabele mijnen e.d. , meent de subcommissie dat een methodische vermindering van de iteenkolenproduktie ln West-uropa noodzakelijk is , gepaard met een tijdelijke bescherming van deze industrie , echter zonder dat dit tot een prijsstijging zal lelden . Voor de herscholing en plaatsing van de hierdoor vrijkomende arbeidskrachten zou een veelomvattend programma moeten worden opgesteld . Het gebruik van olie en olleprodukten ls de laatste jaren sterk gestegen . De vraag nam toe van 100 miljoen ton ln 1955 tot 175 miljoen ton ln 1960 . Het Is niet uitgesloten te achten , dat de vraag tegen 1975 390 miljoen ton zal zijn . De subcommissie verwacht voor West- Europa geen gevaar als gevolg van uitputting van olievoorraden . Negentig procent van de olie moet worden Ingevoerd . Verontrustend vindt de subcommissie wel de penetratie van de Sovjet-Unie op d Europese oliemarkt . In 1961 kwam 9 procent van de Westeuropese olieinvoer uit de Sovjet-Unie tegen 2 procent ln 1955 . Italië en Zweden betrekken bilna 20 procent van hun olie uit Rusland . D vraag naar elektriciteit neemt eveneens oe . De subcommissie acht het onwaai schijnlek , dat voor 1975 in belangrijke mate gebruik zal kunnen worden gemaakt van nieuwe bronnen van elektrische energie , zoals verschil tussen eb en vloed en de zon . Over een concurrerende bijdrage door de kernenergie lopen de meningen van de deskundigen uiteen . Tot nog toe ls er geen kerncentrale in gebruik die kan concurreren met de conventionele krachtsta- , tl ons . Het ziet er niet naar uit dat voor 1975 het aardgas voor meer dan 10 of 15 procent zal bijdragen ln de energievoorziening .",2,oil,1960s
"Edwin L. Drake stond in 1859 als het ware aan de wieg van de echte olie-industrie , maar dat betekent nog niet dat hij de olie uitvond . De mensheid kent de aardolie zeker al 5500 jaar . In het oude Mesopotamië het tegenwoordige Irak werd omstreeks 3500 jaar voor Christus al asfalt gebruikt ( met olie als één der bestanddelen ) in metselwerk en als kleefmiddel voor inlegwerk en voor de reparatie van gebroken aardewerk . Ook in latere tijden wist men van de aardolie vaak een dankbaar gebruik te maken . Vooral in het Midden-Oosten , waar de olie op talrijke plaatsen aan de oppervlakte kwam bij zogenaamde sijpelplaatsen . In vroegere oorlogen zorgde olie vaak voor vuurkracht . De Assyriërs hanteerden kokende olie en olietoortsen als aanvalswapen . De heersers van het Byzantijnse rijk wisten menigmaal in zeeslagen te overwinnen met behulp van apparaten , die ( olie ) vuur naar de vijand slingerden . Tegen het einde van de Middeleeuwen kende Europa ook verscheidene beroemde sijpelplaatsen ( o.a . in Frankrijk , Noord-Italië en Duitsland ) . De olie werd onder meer benut als brandstof voor lampen en als smeermiddel en medicijn voor mens en dier . Van oliewinning kon in die tijd nauwelijks worden gesproken . Aan boren werd hier nog niet gedacht . Vele eeuwen voordat er sprake was van de eerste olieboring in de Westerse wereld , gelukte het de Chinezen echt zoutputten te slaan van honderden meters diep . De methode , die de Chinezen toepasten , mag worden be- als de voorloper van de systemen , die hier in de 19e en in het begin van de 20e eeuw werden aangewend voor het boren naar olie en gas.",2,oil,1960s
"In het vorige artikel aangaande de olie-export uit het Sovjetblok ( zie ons blad van 1 december jj . ) heeft men kunnen lezen hoe snel de groei van deze uitvoer de laatste jaren is gegaan , maar dat in het eerste halfjaar 1962 een stagnatie te zien is geweest . Dit doet de vraag rijzen of aan de expansie van de oliestroom vanachter het IJzeren Gordijn vandaan een abrupt einde is gekomen of dat slechts sprake is van een tijdelijk verschijnsel . Vooral van Amerikaanse zijde houdt men bepaaldelijk rekening met het laatste en meent men bovendien dat het Kremlin ook rijn olie-exportmonopolie aanwendt of zal aanwenden als dat te pas komt om de politieke invloed van het Sovjet-bloc uit te breiden , de vrijheid te ondermijnen en de wereld communistisch te maken . Derhalve is men van mening dat de regeringen van de westerse landen een poging dienen te doen om verdere uitbreiding van de rode oliestroom tot staan te brengen .",0,oil,1960s
"De voorzitter van de hoge autoriteit van de Europese Gemeenschap voor Kolen en Staal , de Italiaan Piero Malvestiti meent , dat de kolen- en de oliemarkt niet langer gescheiden zijn . Het aandeel van de kolen in de totale energiebehoefte neemt jaarlijks af met twee tot drie procent , het aandeel van de olie stijgt dienovereenkomstig . Als deze ontwikkeling zich voortzet , zal de olie na 1965 de voornaamste energiebron in de landen van Euromarkt zijn en na 1970 zelfs voorzien in de helft van de totale energiebehoefte . Ondanks een vermindering in het kolenverbruik is het toch gelukt de te grote voorraden bij de Europese kolenmijnen iets te verkleinen . Zij zijn vorig jaar met ongeveer 3 miljoen ton teruggelopen tot 31,5 miljoen ton . , De staalindustrie in de zes Europese landen geeft een gunstig beeld . Als de huidige investeringsplannen worden verwezenlijkt , zal er in 1965 tussen de produktiemogelijkheden en de vermoedelijke afzetmogelijkheden een bevredigend evenwicht kunnen bestaan , dat ligt op een peil van ongeveer 100 miljoen ton ruw staal per jaar . Een opvallend verschijnsel is de snelle ontwikkeling van de ijzer- en staalindustrie in de kuststreken . Voor enkele jaren achtte men het nog een vereiste , dat de hoogovens dicht bij de kolen- en ijzermijnen werden gebouwd , maar in deze opvatting is een ingrijpende verandering gekomen . De zee brengt Europa dichterbij de andere werelddelen en met dit feit moet men ook in de ijzer- en staalindustrie rekening houden , aldus Malvestiti op de mei-zitting van het Europese parlement in Straatsburg .",1,oil,1960s
"WASHINGTON , 30 fanl ( A.F.F. , Rtr , U.P.1 . ) Premier Fldel Gastro vao Cuba heeft blijkbaar besloten het - op en economische krachtmeting met de Verenigde Staten en met de internationale oliebelangen te laten aankomen . HU heeft , gisteren de rafflnaderil van het Amerikaanse Texaco-concern In Santiago de Cuba laten overnemen , omdat deze maatschappij heeft geweigerd Russische olie . te importeren en te verwerken . Leden van de Cubaanse arbeidersmilitie bewaken thans de raffinaderU van de Texaco . Amerikaanse functionarissen verwachten , dat Castro wellicht ook do raffinaderijen van i de Standard 01l Company en de Shell cal overnemen , want ook dese maatschappijen hebben geweigerd de nit de Sovjet-Unie afkomstige olie te raffineren . In Washington Is een verklaring uitgegeven , waarin tegen dese maatregel geprotesteerd wordt en waarin wordt gezegd , dat het optreden van de Cubaanse regering niet alleen In ernstige mate de werkzaamheden van de Texaco ondermijnt , maar ook aanzienlijke schade zal berokkenen aan Venezuela , waarvan do Texaco reeds lang olie betrekt . De maatschappij zelf heeft bekendgemaakt , dat ztf een schadevergoeding van ongeveer 60 miljoen dollar van de regerlng-Castro zal eisen . De maatschappij deelde voorts mee , dat de Cubaanse regering ln gebreke is gebleven de deviezen te verschaffen voor de Invoer van ruwe olie voor de raffinaderij . De leveranties over de afgelopen vijftien maanden zün onbetaald gebleven. mulltM % uji Tot dusver importeerden Texaco , Shell en Esso samen dagelijks omstreeks 80.000 vaten ( barrels ) ruwe olie uit Venezuela . Fldel Castro heeft zich in ruil voor . de politieke en militaire steun , die h ( j van het communistische blok ontvangt ( zijn broer Raul Castro vertoeft thans ln Praag , waar hU onderhandelt over de aankoop van belangrijke hoeveelheden Tsjechische wapens en vliegtuigen ) , verplicht zijn ruwe olie van de Sovjet-unie te betrekken . De Russische economen hebben belangrijke hoeveelheden ruwe olie bestemd voor de export , maar zt ) beschikken niet over het distributie-apparaat , dat daarvoor nodig is . De westelijke oliemaatschappijen op Cuba hebben geweigerd de Russische olie te raffineren . Aanvankelijk scheen het , alsof Castro genoegen zou nemen met een compromis . Begin Juni ontving de Cubaanse ambassadeur ln Londen . Serglo Rojas Santamarina , opdracht een neutrale oliemaatschappij , zoals de Iraq Petroleum Company of een Iraanse maatschappij , ertoe te bewegen de Russische olie te verwerken. Rolas slaagde er ten dele la neutrale oliebelangen voor iin plan te int resseren , maar Castro had Intussen blijkbaar besloten de krachtmeting met Amerika niet nlt de weg te gaan . Rojas Is oneervol nit zijn ambt ontslagen en hi heeft politiek asyl gekregen op de Argentijnse ambassade te Havanna . A Niet alleen de olie vormt de Inzet van de economische strtjd tussen Cuba en Amerika . Het gaat ook om da suiker , een van de voornaamste exportprodukten van Cuba . De land bouwcommissie van bet Amerikaanse Huls van Afgevaardigden heelt enkele dagen geleden een voorstel goedgekeurd . . dat president Elsenhower diel bevoegdheid geeft de Invoer van Cubaanse suiker te beperken . Vandaag wordt het voorstel ln het Huis zelf besproken . Castro heeft gedreigd , dat hl ) zal overgaan tot confiscatie van Amerikaanse eigendommen op Cuba ln evenredigheid tot de beperking van de suikerquota . Tot dusver hebben de VJS . suiker van Cuba betrokken tegen een prfls , die boven die op de wereldmarkt ligt . V",0,oil,1960s
"De Kon./ Shell Groep heeft in 1960 wel ln hoeveelheden gemeten 7 % meer ruwe olie , olieprodukten en chemische produkten verkocht , maar gezien de scherpe concurrentie , die tot lagere prijzen leidde , kwam dit niet tot uiting in een overeenkomstige vermeerdering van het nettoresultaat , dat slechts met ruim 1 % steeg tot 177,5 min . Dat de resultaten van de vijf grote Amerikaanse internationale oliemaatschappijen , zoals bekend zie ons blad van 17 maart JU . aanmerkelijk gunstiger zijn ( de Standaard Oil NJ . behaalde 9.2 % meer winst ) is o.m . een gevolg van het feit .dat deze mljen een groter deel van de Amerikaanse markt die een beschermde markt is . verzorgden , waar de prezen winstgevender zijn . voorts speelt een rol dat de exploitatiekosten van de KoiwShell Groep nog stegen terwijl die van Standard Oil N.J. nauwelijks hoger waren . De directie van de Koninklijke verwacht , blijkens het Jaarverslag , dat dt vraag naar olie in 1961 en volgende Jaren , zal blijven stijgen en dat de Groep ten volle zal delen ln de verwachte stijging van de olieverkoop . In Noord-AmeriKa wordt een toeneming van de vraag verwacht van ca . 3 % per Jaar en ln de rest van de wereld van ci 7 % in de komende Jaren , en Juist ln het laatstgenoemde deel van de wereld verzorgt de Groep een aanzienlijk deel nL ca een vijfde , van de markt Er zijn evenwel nog geen tekenen , die erop wijzen , lat de hevige concurrentie , gevolg van het ruime aanbod van olie , afneemt en het ziet ernaar uit dat de huidige concurrentiefactoren waarschijnlijk nog een tijdlang zullen aanhouden , hoelang een tijdlang evenwel is , kan moeilijk nader gepreciseerd worden , maar in leder geval hoort 1961 ertoe . Wel l men van mening dat de verkoopprijzen zo ongeveer het dieptepunt zullen hebben bereikt en voorts acht men het een gunstig teken da over het geheel genomen de exploratie naar olie -vat afneemt en er een tendens is om oude tankschepen op te rui men . De heer F. J. Stephens , een van de dijt leuren van de Groep in Londen , heeft aar . de Fin . Times verklaard , dat het waarschijnlijk nog 4 jaar of langer zal duren voor dat de vraag naar olie in evenwicht komt met het aanbod , maar deze voorspelling kan achterhaald worden als de consumptie sneller dan verwacht wordt stügt Onvoorziene omstandigheden bulten beschouwing gelaten zullen de prijzen zeker niet stijgen , gedurende de surplusperiode , aldus de heer Stephens . ln sommige gebieden waar men grote hoeveelheden olie op langlopende contracten verkoopt verwacht hij dat men de prijs nog iets zal moeten laten vallen . Ten aanzien van de concurrentie van de Russische olie kan ezegd worden , dat de Russen hun olie aanbieden lets onder de prijzen van de gevestigde maatschappijen , om zich zodoende ee plaats te veroveren ln de diverse gebieden . Binnen dit kader proberen ze dan echter ln leder land de hoogst mogelijke prijs te maken en het ls dus over het algemeen niet zo , dat tegen afbraakprtjzen geleverd wordt . Het gevolg van een en ander ls dat men afzet aan de Russen verloren heeft Ut is tot nu toe een klein percentage , maar dat kan verder oplopen . De olieexport van Rusland bedroeg ln 1960 3 % van de totale vraag ln de vrijt wereld , maar aangezien dt export voor driekwart naar W.-Europa gaat . bedraagt ze daar ca . S % ( da heer Stephens ( preekt van 8 % ) van de vraag . Gezien de toch al ruime aanbodpositie op de oliemarkt U de invloed van het Russische olieaanbod op de ge hele prijsstructuur echter aanzienlek geweest . Een marginale aanvoer kan ln een ruime aanbodsmarkt het gehele prijsniveau immer flink drukken . De Kon . Shell Groep , die zich beweegt op alle onderdelen van het oliebedrüf , maakt thans haar hoofdwinst ln de produktiesector , omdat de basisprijzen voor ruwe olie , die zij verkoopt aan naar verwerkende en verkopende dochtermtjen in verhouding tot de prijzen , die men uiteindelijk voor de olleprodukten kan maken , hoog liggen . Dit heeft tot gevolg dat raffinaderijen en verkoopmlien nauwelijks of geen winst maken . Eerst als de productenprljzen weer optrekken zal hierin verbetering komen . Het groeiend chemisch bedrijf van de Groep zal een belangrijk aandeel gaan leveren ln het totale groepsresultaat . Om in het verslag genoemde redenen zijn de winsten tot nu toe vrij bescheiden g . weest in verhouding tot dt ln totaal geïnvesteerde bedragen . Van dt opbrengst van verkopen te . lexcl omzetbelasting etc. ad C 1958 min namen de chemische produkten 10 % voor hun rekening . terwUl de chemische sector ruw genomen ongeveer 3 % van het nctto c ultiat ad C 177.3 min heeft opgeleverd . De omvang van bet chemische bedrijf eeft een snelle groei",2,oil,1960s
