text,labels,fuel_type,year
"Staatssecretaris Ginjaar-Maas van onderwijs ziet graag dat het licht in de pauze uitgaat. Zij is er niet op uit op de onderwijsbegroting te besparen door leerlingen en leraren in de kou te laten zitten. Maar zij vindt wel dat geld voor onderwijs beter kan worden uitgegeven aan leer- en hulpmiddelen dan aan het nutteloos verstoken van gas. Het onmiddellijk effect van bezuinigen op de stookkosten voor het ministerie is dan ook nul, aldus de bewindsvrouwe. In de som die de scholen ontvangen voor hun exploitatie is weliswaar een bedrag opgenomen voor de stookkosten. Maar een school die met minder toe kan, mag het voordeel houden. Gaat de gasprijs omhoog, dan stijgt ook het voor energie berekende bedrag dat de school krijgt. Daalt de gasprijs, dan houdt het ministerie dat prijsvoordeel wel in de zak, aldus Ginjaar-Maas. Met zijn allen verbruiken de scholen in ons land net zoveel energie als een gemeente met een half miljoen inwoners: 740 miljoen kubieke meter gas en 330 miljoen kilowattuur elektriciteit.",0,gas,1980s
"Tegen de stelling van de Europese Commissie dat de aardgasprijs voor Nederlandse tuinders concurrentievervalsend is, kan ook nog worden aangevoerd, dat er internationaal geen afzonderlijke standaardprijs voor aardgas bestaat. Die prijs is gekoppeld aan die van de eerst voor de hand liggende vervanging, in dit geval stookolie. Vergeleken daarbij stoken onze tuinders inderdaad goedkoop. Maar zonder aardgas zouden zij niet op dure stookolie overschakelen, maar eerder op steenkool. Men kan dus evengoed de stelling verdedigen, dat de prijs voor aardgas met die van steenkool vergeleken moet worden.",0,gas,1980s
"De Noorse minister van Olie en Energie, Arne Oeien, kan zich vergenoegd in de handen wrijven. 'Zijn' oliemaatschappij Statoil heeft — ondanks de huidige lage prijzen van olie en gas — na achttien maanden onderhandelen kans gezien een gigantische hoeveelheid toekomstig aardgas te verkopen aan vier West-Europese landen. Te beginnen in 1993 moet dit Noordzee-gas gaan stromen naar Nederland, België, Frankrijk en Duitsland. Het gaat in totaal om 450 miljard kubieke meter, waarmee 170 miljard gulden gemoeid zou zijn. Door deze transactie heeft Noorwegen zich voldoende financiële zekerheden weten te verschaffen om op verantwoorde wijze te kunnen doorgaan met de ontwikkeling van het honderd kilometer ten westen van Bergen, onder 350 meter diep zeewater gelegen Troll-veld. Dat vergt, alleen al om die enorme diepte, grote investeringen en een gigantische technologische inspanning. In termen van produktiekosten wordt het Troll-gas naar alle waarschijnlijkheid het duurste van Europa. Het consortium van vier landen, waarin Nederland is vertegenwoordigd door de Gasunie, heeft zich verplicht om van de eeuwwisseling af, tot 2020, jaarlijks twintig miljard kubieke meter aardgas af te nemen: Duitsland en Frankrijk elk acht miljard, de beide kleine landen elk twee miljard kuub. (In de beginjaren, tot 2000, gaat het om een kleinere hoeveelheid). Overigens komt niet al dat gas uit het Troll-veld, maar voor een deel (en zeker in het begin) uit het Sleipnerveld. Waarmee de Noren in het kader van wat nu al het grootste, ooit gesloten gascontract wordt genoemd, twee vliegen in een klap slaan. Tot verleden jaar ging Statoil er nog van uit, dat het Sleipner-gas aan Engeland zou verkopen, maar om strategische redenen blies de regering- Thatcher de onderhandelingen met Noorwegen af. Engeland stopt het geld achteraf liever in de verdere ontwikkeling en ontginning van het eigen deel van het Continentaal Plat. Veruit het belangrijkste aspect van het nu gesloten gasleveringscontract is, dat er een financiële basis is gelegd voor de kostbare exploitatie van het Troll-veld. Het op Slochteren na grootste gasveld van West-Europa (omvang 1300 miljard kubieke meter) is van grote strategische betekenis voor de gasvoorziening van dit werelddeel. Volgens een berekening van het Internationaal Energie Agentschap in Parijs zou het veld veertig jaar lang kunnen voorzien in maar liefst vijftien procent van de Europese gasbehoefte. Voor Nederland betekent de gecontracteerde hoeveelheid van twee miljard kuub per jaar niet zo veel. Het maakt ongeveer zeven procent uit van de binnenlandse behoefte en slechts drie procent van onze totale afzet in binnen- en buitenland. Gasunie neemt dan ook alleen om 'markttechnische redenen' aan het consortium deel, om — zoals dat wordt genoemd — voeling met de markt te houden. Wat op de wat langere termijn, als Nederland door het opraken van de eigen voorraden meer gas moet inkopen, zijn nut moet opleveren.",2,gas,1980s
"Om terug te keren naar de extra winsten van de oliemaatschappijen uit de winning en verkoop van aardgas: is dat nu laakbaar? In de ogen van een socialist, die uit is op nationalisatie van de natuurlijke hulpbronhen, wel zeker. Gas is van ons allen en niet van toevallige aandeelhouders van Shell en Esso. Dus moet de winst aan de staat. Maar een liberaal laat het gas het liefst over aan de particuliere ondernemingen: ..De regering voert een sociaaleconomisch beleid dat gericht is op de versterking van de concurrentiepositie van de particuliere ondernemingen"". „Investeringen worden met globale middelen bevorderd"", aldus het VVDprogramma en opnieuw blijkt hieruit dat minister Van Aardenne de beste garantie is voor het uitvoeren van dit deel van het verkiezingsprogramma. Het gas deels voor de staat, mooi meegenomen voor de leuke dingen voor het bedrijfsleven, deels voor Shell en Esso. ook alweer onderdeel van het bedrijfsleven. Shell en Esso krijgen zo ook nog eens allebei honderden miljoenen WIR-premie om bijvoorbeeld in kolen te gaan investeren. De socialist Arie van der Hek maakte deze week al de opmerking dat straks - als we meer kolen gaan gebruiken - de grote oliemaatschappijen het roer vaster dan ooit in handen zullen hebben. Een gruwel voor de socialisten in Den Haag. Al met al wordt het Noorden des lands. welker ontwikkeling officieel gekoppeld is aan de aardgaswinsten, er nog steeds geen haar beter van Van Aardenne steekt alle extra winsten van de Spierenburg-onderhandelingen uit het buitenland in de grote staatspot en de ervaring leert dat daaruit maar met mondjesmaat het Noorden wordt bedeeld. Het Texas van Nederland, ofte wel het Koeweit van Europa, merkt er weinig van dat het gas nu de schone melkkoe van politiek Den Haag is geworden. Behalve dan de bodemdaling en de horizonvervuiling. Voor dat eerste is er nog steeds geen regeling, hoe de waterschappen bijvoorbeeld ook zeuren dat ze hun gemalen moeten aanpassen, wat geld kost. Voor de horizonvervuiling worden bomen geplant. Maar de VVD zal dan toch wel een douceurtje voor het Noorden in petto hebben, nu ze de aardgaszaken zo goed geregeld heeft dank zij Van Aardenne? Fluks in het verkiezingsprogramma van de liberalen gekeken. Er staat een paragraaf Regionaal Beleid in de nota ..Samen aan 't werk"". Dus daar vinden wc het wel.",0,gas,1980s
"Dit meldt het vandaag verschenen weekblad Vrij Nederland. Woordvoerders van het ministerie, van Economische Zaken en van de vereniging van gasbedrijven (Vegin) zeggen het uitgesloten te achten, dat er nog dit jaar een nieuwe prijsverhoging komt. De jongste prijsverhoging voor kleinverbruikers van 1 januari zou zijn gebruikt om de grote bedrijven een korting van in totaal ƒ4OO miljoen te verschaffen. Ook middelgrote bedrijven willen lagere energiekosten. In een interne nota van het ministerie zou staan dat dan de gasprijs voor huishoudens verder omhoog moet. De Vegin heeft een juridisch actieplan ontworpen om onnodige verdere prijsstijgingen aan te vechten bij de Raad van State en het Europese Hof van Justitie. De Vegin sluit niet uit dat een prijsverhoging om de industrie aan een korting te helpen als zon onnodige verhoging moet worden beschouwd. ■ Volgens de Vegin zou de binnenlandse prijs voor kleinverbruikers nu al 2 cent te hoog zijn en is er dus eerder aanleiding voor een prijsverlaging, ook al omdat de stookolieprijzen dalen. Minister Van Aardenne vindt echter nog steeds dat de gasprijs op hetzelfde niveau moet komen te liggen als die van huisbrandolie en die is omgerekend nu nog 15 cent hoger. Uit geheime prijslijsten van de Gasunie zou blijken dat niet alleen de Nederlandse industrie, maar ook buitenlandse afnemers forse kortingen ontvangen. Zo krijgt Italië een tegemoetkoming in de transportkosten. Nederlandse stikstoffabrieken zouden het gas 10 cent per kuub goedkoper krijgen dan andere bedrijven.",0,gas,1980s
"LEIDEN ""—.'■ Nederland kan de levering van aardgas door de Sowjet Unie aan Westeuropese landen nooit overnemen als de Russen de kraan zouden dichtdraaien. De Nederlandse produktieen transportcapaciteit is daarvoor onvoldoende, aldus drs. G.\H. B. Verberg!; directeur-generaal voorde energie van het ministerie van Economische Zaken. ■'■';- , ■ ;: . , '.■',. ■;■'•.?. 'T(t >• '■■ ■■-■ «--J: '';u; '■""'""-•: '"":,'~'U: tfev: > .■,]-.■ Hij zei voorts dat de vastgestelde gasreserve ruim 2000 miljard kubieke meter bedraagt. Eerder hadden twee topmensen. van ide Gasunie gesteld dat Nederland voldoende gas kan leveren aan Italië, Frankrijk en West-Duitsland als Rusland de gaskraan uit Siberië zou dichtdraaien. v,vl Hoofddirecteur Kardaun vertelde zelfs dat i de Nederlandse gasvoorraden 2600 miljard kubieke meter bedragen en dat de binnenlandse gasvoorziening daarmee voor 55 jaar is veilig gesteld. ;. Volgens Verberg mogen de Westeuropese afnemers van het Russische gas alleen rekenen op de hoeveelheden die met Nederland zijn gecontracteerd. ':-'."" "" yv,..'■ ■..:,/._,-.,,.-■ ...■...■."". Nederland is wel bereid te bekijken of bij een Russische exportstop ons land > nog, wat extra's kan. Maar Verberg voegde daar gelijk aan toe dat daarvoor waarschijnlijk extra investeringen | nodig zijn» en waarover Nederland dan uiteraard commerciële afspraken wil maken. ■ ■""' -X'\s: !:>~-'<ï : Over de hogere raming van de gasvoorraad door Kardaun zei hij dat de Nederlandse reserves niet met een peilstok zijn te meten, zodat er altijd wel verschillen blijven bestaan. •. •:; - • Met de aardgasinkomsten valt het volgens hem ook wel mee. Ze zijn niet minder geworden, maar minder, snel gestegen, zo zei hij, bij de opening van een enèrgietentoonstelling in Leiden. ■ -.V,..1",0,gas,1980s
"DENHAAG (ANP) - De prijs . huishoudens voor aardgas oeten betalen, zal omlaag JL, als de prijs van huisbrandolie de komende tijd als revolg van de ontwikkelingen je oliemarkt sterk zou 'LB dalen. De koppeling die Ltaat tussen de prijs van \j-dgas en huisbrandolie zal ■-lijven bestaan, indien huisbrandolie goedkoper wordt. nit zei minister Van Aardenne Jjn economische zaken giste•en in de Tweede Kamer tijdens een spoeddebatje dat was ingespannen door PSP-fraclievoorzitter voorzitter Van der Spek. pc verhoging van de aardoprijs met twee cent op 1 ja- Juari gaat overigens gewoon •nor. De huisbrandpariteit voor aardgas is momenteel 62 jjnt, aldus minister Van Aarlienne De prijs die de consument nu voor het aardgas betaalt, is 57 cent per kubieke Beter. Per 1 januari wordt dat ■vs 59 cent. Mocht de daling van de prijs van huisbrandolie, die zich nu aftekent, verjer doorzetten dan is het mogelijk dat op 1 januari volgend •aar de prijs van het aardgas omlaag kan.",1,gas,1980s
"De Italianen betrekken in hoofdzaak olie en aardgas, waarbij moet worden opgemerkt dat het volume van de import steeds omvangrijker wordt, terwijl de export merkbaar stagneert. Italië is de laatste jaren in toenemende mate afhankelijker geworden van Libische energieleveranties. Het Italiaanse staatsbedrijf ENI bezit thans 45 procent van haar eigen areaal ruwe olie in Libië, en vijftien procent van de Italiaanse import van ruwe olie is van daar afkomstig. Door de exploitatie van nieuwe hoeveelheden olie en gas mag de verwachting worden uitgsproken, dat dit percentage over enkele jaren nog fors zal stijgen. En dat is nog niet alles. Voorts voeren Italiaanse ondernemingen momenteel voor zon slordige zes miljard gulden opdrachten uit in Libië. Het gaat hierbij om de bouw van industrieprojecten en infrastructurele voorzieningen, zoals vliegvelden, havens en wegen. Het aantal Italianen dat momenteel in Libië werkzaam is, wordt op 13.000 tot 15.000 geraamd. Ook kolonel Gaddafi's kapitaaldeelname (15 procent) in het Turijnse Fiat-concern zegt wel het een ander. Ook de Westduitse economie profiteert van lucratieve contacten met de Libiërs, ook al doet Bonn daar praktisch het zwijgen over. In de eerste drie kwartalen van het afgelopen jaar exporteerden de Duitsers goederen ter waarde van ƒ 1,5 miljard naar Libië, eentiende miljard minder dan over hetzelfde tijdvak in 1984. Vijftien procent van de door de Bondsrepubliek geïmporteerde olie komt uit Gaddafi's republiek.",0,gas,1980s
"Bij elkaar zal er door de stroomproducenten de komende jaren voor ƒ3,15 miljard worden geïnvesteerd. De SEP gaat twee gascentrales aan de Ëemshaven in Groningen bouwen. De twee centrales van ieder 600 megawatt moeten in 1995 en in 1996 in gebruik worden genomen. Volgens de SEP is de import van buitenlands gas een unicum. Directeur Ketting van de SEP noemde het verder een doorbraak dat het gas wordt geleverd tegen een prijs die is gerelateerd aan de prijs van kolen. Omdat de prijs van kolen vrij stabiel is verwacht de SEP geen grote prijsschommelingen.",0,gas,1980s
"Bij de hele Nederlandse industrie staat nu een warmte-kracht-vermogen opgesteld van ruim 1000 mW, aldus drs. W. H. J. Tieleman, directeurgeneraal voor Energie van het ministerie van Economische Zaken. En dat vermogen zal groeien, al was het alleen al door de groeiende behoefte aan warmte (stoom en hete olie) in de industrie. Daarnaast speelt de stijgende olieprijs een belangrijke rol: al bij de huidige olieprijzen hebben veel warmte-kracht-projecten zich al in enkele jaren terugverdiend. Het nu bestaande warmtekrachtvermogen wordt echter geproduceerd met olie en aardgas. En een toenemende inzet van olie noemt drs. Tieleman onaanvaardbaar. Een toenemende inzet van aardgas moet per project worden beoordeeld, waarbij de warmte-kracht-koppeling wegens zijn hoge rendement wel geldt als een hoogwaardige toepassing, waarvoor in beginsel tien miljard kubieke meter aardgas voor de komende tien jaar beschikbaar is. Steenkool als brandstof is nog geen alternatief: daarvoor moet eerst de wervelbedverbranding en de kolenvergassing verder zijn ontwikkeld en zulks verwacht drs. Tieleman pas over vijf tot tien jaar. Voor in verhouding kleinschalige toepassing in warmte-krachtpinstallaties komt steenkool door de hoge investeringen waarschijnlijk nooit in aanmerking.",2,gas,1980s
"Nederland zit er op het gebied van de energievoorziening warmpjes bij. We hoeven ons de eerstkomende vijftig, jaar geen zorgen te maken over de vraag wat te doen als het aardgas op is. Want dat aardgas, onze nationale rijkdom, is nog ruim voorradig. De reserve blijkt aanzienlijk groter dan we een aantal jaren geleden nog dachten. ■ Dus waarom zouden we nü eigenlijk niet iets extra's van die rijkdom gebruiken om de economische crisis van vandaag te helpen bestrijden? Waarom dat goud in de Groningse grond laten zitten, voor „later"", terwijl we het nu zo bitter hard nodig hebben? Nü is immers de nood aan de man. Wie in deze tijd blijft vasthouden aan de noodzaak dat we zuinig met dat gas moeten blijven omspringen, sluit de ogen voor de problemen van vandaag. Zo ongeveer luidt de filosofie van een commissie uit de Sociaal-Economische Raad, die afgelopen weekeinde een advies heeft gestuurd naar minister Van Aardenne van Economische Zaken. Kern van het advies: verkoop de komende tien jaar enkele tientallen miljarden kubieke meters aardgas extra en gebruik de opbrengst daarvan om de zieke Nederlandse', economie op de been te helpen.'-""' y ' De suggestie van de SER-commissie lijkt op het intrappen van een open deur en is ook allesbehalve nieuw. Energiedeskundigen in o.m. de vakcentrale FNV bepleitten al enige jaren geleden de inzet van extra aardgas om de economische problemen aan te pakken. Maar toen werden dergelijke ideeën nog door mensen als Van Aardenne afgedaan als onverantwoord potverteren. Nu de crisissymptonen aanzienlijk zijn verergerd — een gigantische werkloosheid, een veel te hoog financieringstekort, ondernemingen die vallen als overrijpe appelen — lijkt dat potverteren wat meer bespreekbaar te worden. De vraag is alleen.of het nu niet te laat is. Jè kunt nu wel proberen wat meer van je produkt — in dit geval het gas — te verkopen. Maar aan wie? De kopers staan bepaald niet meer te dringen voor de deur van de Gasunie. Integendeel: de verkoop van het gas aan binnen- én buitenlandse afnemers daalt zienderogen. De afgelopen vijf jaar liep de binnenlandse afzet met 18 percent terug en de export zelfs met 31 percent. Dat komt voor een deel door de energiebesparing in gezinnen en bedrijven, maar ook door de crisis zelf die steeds meer bedrijven naar het faillissement drijft. ; fi« .C:;% Een paar cijfertjes ter illustratie: in 1976 verkocht de Gasunie nog 43,9 miljard kuub in het binnenland (kleinverbruikers, industrie en centrales samen), vijf jaar later was dat nog maar 38,1 miljard kuub. In 1976 werd 50,6 miljard kuub geëxporteerd, in 1981 bedroeg de uitvoer nog maar 42,8 miljard en vorig jaar zakte de,verkoop in het buitenland zelfs tot 34,7 miljard kubieke meter. '-'!""'""'• Juist door de recessie en de voortgaande neiging tot energiebesparing kan een verkoopstijging in binnen- en buitenland de eerstkomende jaren wel worden afgeschreven. De kans op een nog grotere terugval van de gasexport -—waarop uiteindelijk het positieve saldo van de betalingsbalans drijft — is bovendien zeer reëel. De buitenlandse afnemers hebben sinds de heronderhandelingen met Spierenburg over de prijzen de mogelijkheid dat ze de werkelijk af te nemen hoeveelheden - laten schommelen. Aangezien andere gasexporteurs die fluctuatie-mogelijkheid niet bieden, zal de uitvoer van Nederlands aardgas eerder dalen dan stijgen. . ,: „. De SER-commissie ziet voor de korte, termijn één mogelijkheid: België heeft interesse om meer aardgas uit Nederland te importeren. Het gaat echter om marginale hoeveelheden. Het is ook niet goed voorstelbaar dat het ene armlastige land het andere uit de put haalt. LEO PRONK",0,gas,1980s
"Andere verschillen zijn: het nieuwe kabinet zal dit najaar de bondgenoten in de NAVO laten weten,voorlopig de modernisering van de kernwapens af te wijzen. Dat zal gebeuren met een verwijzing, naar de, noodzaak van wapent beheersing en de daarop gerichte onderhandelingen. Dit besluit-zal in de komende kabinetsperiode, periodiek opnieuw beoordeeld worden.' Daarnaast zullen de andere NAVO-landen regelmatig worden geraadpleegd. De voorgestelde studie naar het sluiten van de twee bestaande kerncentrales moet binnen zes maanden worden afgerond. In het oorspronkelijke voorstel werd geen tijdslimiet genoemd. Na het gereedkomen van het rapport zal het kabinet een besluit hierover aan de Kamer meedelen. i - ■' , ...-<'■': Het. aantal te bouwen woningen zal worden verlaagd van 130.000 tot 125.000 per jaar wegens de te verwachten financieringsproblemen. Overigens zal de doelstelling van 1,1 miljoen nieuwe woningen tot 1990 ook worden bereikt. Er worden geen bijzondere maatregelen voorgesteld voor de positie van de „echte minima"" (in het vorige stuk was er sprake van een tegemoetkoming van 1 procent). Het nieuwe dkkoord beperkt zich tot de mededeling dat zo snel mogelijk een „bijzondere"" koopkrachtbescherming"" moet wórden uitgewerkt. De verhoging:van dei aardgasprijzen 'voor kleinverbruikers zal meer moeten, gematigd moeten, worden doorgevoerd. 'Een studie worden verricht naar de mogelijkheden om een progressief tarief in te voeren. Elektriciteitscentrales zullen voorts versneld moeten .worden omgebouwd van aardgas op kolen. . I Centrale doelstelling in het regeerakkoord blijft de bestrijding van de werkloosheid. In totaal zullen er daarom zo*n 175.000 tot 200.000 arbeidsplaatsen bij moeten komen. Dit willen de informateurs bereiken door een investeringsimpuls van f 1,3 miljard per jaar. Een tweede geldstroom moet beschikbaar komen voor afroming van de ..aardgaswinsten. 'Als derde financieringsmiddel noemt het regeerakkoord, de loonmatiging. Deze kan \o\- gens de informateurs het best worden gereajiseerd door'een systeem van', investeringsloon.. .-,-> j Overigens moet het bedrag van noodzakelijk geachte bezuinigingen met netto f 0,5 miljard worden verhoogd. Daarnaast moet zon f 1,5 tot f 2 miljard, overgebleven van het oude kabinet, bezuinigd worden. In totaal komen de bezuinigingen daarmee op een kleine f 10 miljard. '.■■.-' r.f, .■',"" i -•",2,gas,1980s
"Ut Ui&CI»/. gemakkelijk uit de aardgasbaten worden bekostigd. De benodigde subsidie ligt in dezelfde orde van grootte als de extra inkomsten voor de staat, die voortvloeien uit een gasprljsverhoging van één cent per kubieke meter op de binnenlandse markt. Om te voorkomen dat de industrie helemaal wordt weggeconcurreerd door buitenlandse bedrijven, die veel minder energiekosten hoeven te betalen, is een gerichte prijsstrategie noodzakelijk. Zo dient rekening te worden gehouden met het buitenlands prijspeil, ook indien hiervoor een loskoppeling tussen kosten en prijzen moet plaatsvinden. Verder dient de gevoeligheid van de prijs voor de kostenstijging van brandstof overeen te komen met die in het buitenland. Per saldo betekent dit dat de degressie (trapsgewijze relatieve afneming) van de tarieven voor grootverbruikers zodanig moet worden versterkt dat een concurrerende prijs ontstaat. Een woordvoerder van Krachtwerktuigen noemt de energie- en milieukosten thans de voornaamste bedreiging voor het bedrijfsleven. In het buitenland is de industrie doorgaans veel goedkoper uit. Een bedrijf dat jaarlijks 1,25 miljoen kWh verbruikt, betaalt 1,5 i 5,5 cent per kWh meer dan zijn buitenlandse concurrenten. Extra kostenpost: ƒ 20.000 tot ƒ 70.000 per jaar. Dit was de situatie op 1 janurai 1981. Sedertdien is het kosten nadeel nog groter geworden, doordat de brandstofverrekenprijs als gevolg van de duurdere stookolie nog verscheidene centen per kWh is gestegen. In het buitenland komen dergelijke prijsontwikkelingen niet voor. Daar wordt op grote schaal gebruik gemaakt van goedkope bruinkool, steenkool, waterkracht en kernenergie. Verder zijn de tarieven daar veelal niet gekoppeld aan de werkelijke brandstofkosten.",1,gas,1980s
"De SEP laat zich in het jaarverslag in sombere bewoordingen uit over de energievoorziening van de centrales. In 1979 is volgens de elektriciteitsbedrijven nog duidelijker geworden hoe kwetsbaar de brandstoffenvoorziening van de centrales zal worden als er geen aardgas meer voor elektriciteitsopwekking ter beschikking zal staan, aldus het jaarverslag. Het verbruik van aardgas voor elektriciteitsproduktie vermindert de laatste jaren snel. Draaiden de centrales in 1977 nog voor bijna 80 procent op gas, in 1979 was dat verminderd tot ruim 50 procent. Dat had een sterke stijging van het olieverbruik tot gevolg. In 1977 verstookten de centrales 6,3 procent olie, twee jaar later was dat al vervijfvoudigd tot 36 procent. „Deze tendens zal nog doorzetten en de elektriciteitsopwekking zal hiermee steeds meer afhankelijk worden van olie, waarvan de levering niet zeker is en waarvan de prijs blijft oplopen"", zo staat in het jaarverslag. De SEP verwacht dat ons land voor de elektriciteitsopwekking in de toekomst voor 50 procent van olie afhankelijk zal zijn.",0,gas,1980s
"Op dit moment heeft Nederland voor precies 25 jaar aardgas aan bewezen voorraden en vastliggende inkoopcontracten. Gasunie vindt dat, gegeven een aantal economische onzekerheden, te weinig om van een echt safe voorziening voor de komende 25 jaar te kunnen spreken. Er zal aan het eind van de planperiode minstens 400 miljard kubieke meter gas over moeten zijn, ook al omdat een zekere „afbouwreserve"" nodig is. Onder meer door gas in het buitenland te kopen,' streeft Gasunie er naar dat er tegen het eind van de planperiode zelfs 1000 miljard kuub aardgas in réserve is, waarvan 90 procent in de Slochterenbel.'",0,gas,1980s
"Er is namelijk iets vreemds aan de hand. Tot dusverre heeft het ministerie van economische zaken in elke concessieverlening in het Friese gebied een bepaling opgenomen, waarin de concessiehouder wordt verplicht, voor de aanvang van de ontginning, gedurende de ontginning en tot een jaar na beëindiging van de ontginning, zo vaak als de minister dat nodig acht, waterpassing en lengtemeting te verrichten. Van iedere waterpassing en lengtemeting moet schriftelijk rapport worden uitgebracht aan de inspecteur-generaal der mijnen, terwijleen afschrift van die rapporten moet worden toegezonden aan Gedeputeerde Staten van Friesland. Maar in de concessie Zuidwal ontbreekt die verplichting. Ing. Geert Lantinga van de Provinciale Planologische Dienst heeft op het ministerie in Den Haag geprobeerd, de reden voor deze weglating te achterhalen. Dat ishem, ondanks veel moeite, niet gelukt. Bij de PPD is de veronderstelling wel uitgesproken dat die weglating heeft plaatsgevonden, omdat het hier toch om zeegebied gaat, maar dat kan ook weer niet kloppen, want in de concessies voor de boringen bij Ameland is de bepaling wel opgenomen. Op de afdeling voorlichting van Economische Zaken wijst nn n erop, dat in de toelichting bij de concessieverlening is meegedeeld, dat Petroland een bodemdaling in' het concessiegebied Zuidwal niet verwacht. Voor een vrees, dat Griend zou verdwijnen, is geen enkele reden, aldus Petroland en EZ. Het eilandje ligt namelijk buiten de strukturen, die verbonden zijn met de winning van het gas. De gaswinning in deze concessie begint in 1988. Volgens de voorspelling van de NAM zal de bodem van oostelijk Ameland in het jaar 2035 ten hoogste 26 centimeter zijn ld. Als het gasvela Hollum in gebruik wordt genomen, wordt de streek ten noorden van dit dorp uiteindelijk maximaal 14 centimeter lager. Het Bergumermeer en omstreken gaan 15 centimeter naar beneden, Dalingen van gi omvang zullen plaatsvinden boven de andere gasvelden in de NAMconcessies Maar hel .AMrapport spreekt zelf al van schattingen. De 15 centimeter,die worden opgegeven voor hel Bergumermeergcbicd kan Mt) 'bovengrens' zijn, omdat er In dit veld een toevloeiingvan watei dat de poriën m het Rotliegendes kan opvullen, mogelijk is, althans niet mag worden uitgesloten. Maar zeker is dat niet. Dan is er nog een niet onbelangrijke onzekere Lictor. Dat kan men afleiden uit de kansverdeling-kromme, die in het NAM-rapport is opgenomen Volgens deze Kromme is er 68 p;rocent kans. dat de bodemdaling uitkomt tussen 21,4 en 31,4 centimeter. Er is dus nog altijd 32 procent kans, dat dc daling of geringer, of, en dat is erger, groter is: tot 36,4 centimeter, tien centimeter meer dan nu wordt aangenomen. De Grouwster bedrijfsadviseur Jan van der Velde, die vanwege zijn functie jarenlang met statistieken, kansberekeningen prognoses heeft gewerkt, noemt net slechts éénmaal doorberekenen van de standaardafwijking, zoals in het NAM-model wordt gedaan, niet verantwoord. Een standaarddeviatie moet op zijn minst twee keer en als het helemaal goed is, drie keer worden doorberekend om tot uitsluiting van alle twijfel te komen. Wanneer de standaarddeviatie driemaal wordt doorberekend, komt men op een andere waarschijnlijkheidsberekening uit. Er is dan 99,7 procent kans, dat de bodemdaling in elk geval de 41,4 centimeter niet teboven gaat. Zelfs dan is een verdergaande daling nog niet eens uitgesloten, maar de kans is in elk geval zeer klein. Het FNP-raadslid Jan van der Baan van Boarnsterhim, dat al enkele jaren lang met grote vasthoudendheid bezig is, zo nauwkeurig mogelijke gegevens betreffende de bodemdaling op tafel te krijgen, heeft naar aanleiding van het slechts éénmaal doorberekenen van de standaarddeviatie een verontruste brief geschreven aan het college van burgemeester en wethouders van zijn gemeente. In die brief zet hij uiteen, dat de daling van de oostelijke punt van Ameland wel eens 36 centimeter zou kunnen bedragen, in plaats van de 26, die nu worden genoemd. Hij wijst in zijn brief ook op het ontbreken van de voor het Lage Midden van Friesland zo belangrijke gegevens uit de Petroland- en Chevronconsessies in Friesland. Hij schrijft: „Berjochten yn e kranten oer de gaswinning yn Fryslan soene de yndruk jaan kinne dat der op dit stuit yn tis hiele provinsje nei de gefolgen ündersyk dien wurdt. Soks is lykwols net it gefal. Dat iildt allinne mar foar de NAMkonsesjes. It docht bliken dat der, wat de gasfjilden yn tis gebiet oanbelanget de gegevens foar it opstellen fan prognoazesifers alteast by de provinsje net bekend binne. Feiten oer de kontoeren fan de gasfjilden, de ferwachte gasfoarrie. de foarrie dy't al wün is en de tiidslingte fan de gaswinning binne de basisfeiten foar dy prognoazesifers.""",2,gas,1980s
